,Flow,Accuracy
629,weka.LibSVM(2),0.85078
630,weka.FilteredClassifier_Discretize_J48(4),0.986637
631,weka.RandomForest(5),0.994432
632,weka.NBTree(3),0.98441
633,weka.FilteredClassifier_Discretize_J48(4),0.986637
634,weka.RandomForest(5),0.994432
635,weka.A1DE(4),0.987751
636,weka.A1DE(4),0.987751
637,weka.RandomForest(5),0.994432
638,weka.NBTree(3),0.98441
639,weka.A1DE(4),0.987751
640,weka.A1DE(4),0.987751
641,weka.A1DE(4),0.987751
642,weka.BayesNet_K2(6),0.961024
643,weka.RandomForest(5),0.994432
644,weka.A1DE(4),0.987751
645,weka.LibSVM(2),0.85078
646,weka.LibSVM(2),0.85078
647,weka.RandomForest(5),0.994432
648,weka.BayesNet_K2(6),0.961024
649,weka.LibSVM(2),0.85078
650,weka.A1DE(4),0.987751
651,weka.LibSVM(2),0.85078
652,weka.A1DE(4),0.987751
653,weka.BayesNet_K2(6),0.961024
654,weka.FilteredClassifier_Discretize_J48(4),0.986637
655,weka.RandomForest(5),0.994432
656,weka.A1DE(4),0.987751
657,weka.RandomForest(5),0.994432
658,weka.FilteredClassifier_Discretize_J48(4),0.986637
659,weka.Bagging_REPTree(8),0.989978
660,weka.RandomForest(5),0.994432
661,weka.NBTree(3),0.98441
662,weka.A1DE(4),0.987751
663,classif.rpart(4),0.976615
664,classif.rpart(4),0.976615
665,weka.Bagging_REPTree(8),0.98441
666,weka.A1DE(4),0.987751
667,weka.A1DE(4),0.987751
668,weka.LibSVM(2),0.85078
669,weka.LibSVM(2),0.85078
670,weka.FilteredClassifier_Discretize_J48(4),0.986637
671,classif.rpart(5),0.976615
672,weka.Dagging_DecisionStump(3),0.836303
673,weka.Decorate(2),0.991091
674,weka.END_ND_J48(3),0.988864
675,weka.Grading_ZeroR(2),0.761693
676,weka.MultiBoostAB_DecisionStump(3),0.776169
677,weka.MultiBoostAB_DecisionStump(3),0.836303
678,weka.MultiBoostAB_DecisionStump(3),0.836303
679,weka.MultiBoostAB_DecisionStump(3),0.836303
680,weka.MultiBoostAB_DecisionStump(3),0.836303
681,weka.RacedIncrementalLogitBoost_DecisionStump(3),0.761693
682,weka.RotationForest_PrincipalComponents_J48(14),0.986637
683,classif.randomForest(11),0.992205
684,weka.RotationForest_PrincipalComponents_J48(14),0.989978
685,weka.RotationForest_PrincipalComponents_J48(14),0.991091
686,weka.RotationForest_PrincipalComponents_J48(14),0.989978
687,weka.RotationForest_PrincipalComponents_J48(14),0.988864
688,weka.RandomForest(5),0.994432
689,weka.NBTree(3),0.98441
690,weka.A1DE(4),0.987751
691,classif.randomForest(2),0.992205
692,classif.randomForest(2),0.992205
693,weka.Bagging_REPTree(8),0.98441
694,weka.A1DE(4),0.987751
695,weka.A1DE(4),0.987751
696,weka.A1DE(4),0.987751
697,weka.A1DE(4),0.987751
698,weka.LibSVM(2),0.85078
699,classif.randomForest(13),0.992205
700,weka.ZeroR(8),0.761693
701,weka.LibLINEAR(1),0.631403
702,weka.ZeroR(8),0.761693
703,weka.J48(28),0.985523
704,weka.ZeroR(8),0.761693
705,weka.J48(28),0.985523
706,classif.randomForest(14),0.992205
707,weka.FilteredClassifier_Discretize_J48(4),0.986637
708,weka.RandomForest(5),0.994432
709,weka.NBTree(3),0.98441
710,weka.A1DE(4),0.987751
711,weka.LibSVM(2),0.85078
712,classif.rpart(16),0.976615
713,classif.rpart(16),0.976615
714,classif.rpart(16),0.976615
715,classif.rpart(16),0.976615
716,weka.RandomForest(5),0.994432
717,weka.NBTree(3),0.98441
718,weka.A1DE(4),0.987751
719,weka.ZeroR(8),0.761693
720,weka.Bagging_REPTree(8),0.98441
721,weka.A1DE(4),0.987751
722,weka.A1DE(4),0.987751
723,weka.LibSVM(2),0.85078
724,weka.JRip(4),0.98441
725,weka.JRip(4),0.98441
726,weka.OneR(17),0.836303
727,weka.OneR(17),0.836303
728,weka.JRip(4),0.98441
729,weka.OneR(17),0.836303
730,classif.randomForest(28),0.992205
731,rm.process.parallel_decision_tree(1),0.987751
732,rm.process.bagging_parallel_decision_tree(1),0.986637
733,rm.process.bagging_parallel_decision_tree(1),0.986637
734,weka.ZeroR(8),0.761693
735,weka.RandomForest(5),0.994432
736,weka.NaiveBayes(10),0.865256
737,weka.RandomForest(5),0.994432
738,weka.RandomForest(5),0.994432
739,weka.NaiveBayes(10),0.865256
740,weka.NaiveBayes(10),0.865256
741,weka.NaiveBayes(10),0.865256
742,weka.NaiveBayes(10),0.865256
743,weka.ZeroR(9),0.761693
744,weka.ZeroR(9),0.522215
745,weka.FilteredClassifier_Discretize_J48(4),0.986637
746,weka.OneR(18),0.836303
747,weka.J48(33),0.985523
748,weka.J48(33),0.994681
749,weka.J48(33),0.996245
750,weka.IBk(7),0.989978
751,weka.IBk(7),0.989978
752,weka.REPTree(14),0.982183
753,weka.RandomForest(9),0.994432
754,weka.RandomForest(9),0.994432
755,weka.RandomForest(9),0.994432
756,weka.NaiveBayes(13),0.865256
757,weka.NaiveBayes(13),0.865256
758,weka.ZeroR(9),0.761693
759,weka.ZeroR(9),0.761693
760,weka.ZeroR(9),0.761693
761,weka.PART(4),0.982183
762,weka.ZeroR(9),0.761693
763,classif.rpart(37),0.976615
764,weka.ZeroR(9),0.761693
765,weka.ZeroR(9),0.761693
766,classif.rpart(37),0.976615
767,weka.J48(33),0.985523
768,classif.J48(19),0.985523
769,classif.JRip(6),0.981069
770,weka.MultilayerPerceptron(4),0.985523
771,weka.ZeroR(9),0.761693
772,classif.J48(21),0.985523
773,weka.ZeroR(9),0.761693
774,weka.J48(33),0.985523
775,weka.SMO_PolyKernel(11),0.973274
776,weka.OneR(18),0.836303
777,classif.rpart(38),0.976615
778,rm.process.parallel_decision_tree(2),0.987751
779,classif.avNNet(5),0.770601
780,classif.cforest(4),0.834076
781,classif.boosting(4),0.996659
782,classif.ctree(4),0.939866
783,classif.gbm(3),0.938753
784,classif.glmnet(1),0.98441
785,classif.IBk(5),0.989978
786,classif.J48(20),0.985523
787,classif.JRip(7),0.981069
788,classif.kknn(2),0.965479
789,classif.ksvm(4),0.987751
790,classif.multinom(5),0.986637
791,classif.naiveBayes(5),0.353007
792,classif.nnet(3),0.785078
793,classif.OneR(4),0.836303
794,classif.PART(4),0.983296
795,classif.randomForest(42),0.992205
796,classif.randomForestSRC(5),0.992205
797,classif.ranger(3),0.989978
798,classif.rda(4),0.846325
799,classif.svm(5),0.962138
800,classif.xgboost(4),0.982183
801,weka.ZeroR(9),0.761693
802,weka.IBk(7),0.989978
803,weka.NaiveBayes(13),0.865256
804,weka.J48(33),0.985523
805,weka.RandomForest(9),0.994432
806,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_IBk(3),0.969933
807,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_NaiveBayes(3),0.865256
808,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48(4),0.966592
809,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_RandomForest(3),0.976615
810,weka.ZeroR(11),0.761693
811,rm.process.parallel_decision_tree(1),0.987751
812,rm.process.parallel_decision_tree(1),0.987751
813,weka.J48(33),0.985523
814,weka.J48(33),0.994681
815,weka.NaiveBayes(13),0.865256
816,weka.NaiveBayes(13),0.874218
817,classif.randomForest(43),0.992205
818,weka.ZeroR(9),0.761693
819,classif.randomForest(50),0.992205
820,classif.randomForest(50),0.992205
821,classif.randomForest(50),0.991091
822,classif.IBk(10),0.907572
823,weka.J48(33),0.985523
824,weka.ZeroR(9),0.761693
825,weka.Bagging_REPTree(17),0.98441
826,weka.ZeroR(12),0.761693
827,weka.MultiSearch_J48(2),0.992205
828,weka.RandomTree(11),0.952441
829,weka.RandomForest(9),0.990926
830,weka.REPTree(15),0.904255
831,weka.NaiveBayesUpdateable(10),0.874218
832,weka.RandomForest(9),0.991239
833,weka.J48(33),0.994681
834,weka.REPTree(15),0.9903
835,weka.ZeroR(9),0.522215
836,weka.RandomTree(11),0.952441
837,weka.RandomTree(11),0.952441
838,weka.REPTree(15),0.986546
839,weka.SPegasos(6),0.937109
840,weka.SPegasos(6),0.944931
841,weka.IB1(2),0.904255
842,weka.HyperPipes(2),0.540989
843,weka.Ridor(4),0.883917
844,weka.OLM(4),0.567584
845,weka.FURIA(2),0.993429
846,weka.DecisionTable(1),0.973717
847,weka.ConjunctiveRule(4),0.660513
848,weka.LADTree(7),0.961827
849,weka.ADTree(7),0.959011
850,weka.AdaBoostM1_DecisionStump(14),0.93836
851,weka.AdaBoostM1_J48(3),0.99562
852,weka.AdaBoostM1_REPTree(4),0.995307
853,weka.Bagging_REPTree(17),0.991865
854,weka.Bagging_J48(5),0.993429
855,weka.Bagging_JRip(3),0.991865
856,weka.Bagging_HyperPipes(1),0.543179
857,weka.DecisionTable(1),0.973717
858,weka.DecisionTable(1),0.973717
859,weka.DecisionTable(1),0.973717
860,weka.DecisionTable(1),0.973717
861,weka.DecisionTable(1),0.973717
862,weka.DecisionTable(1),0.973717
863,weka.DecisionTable(1),0.973717
864,weka.DecisionTable(1),0.973717
865,weka.DecisionTable(1),0.973717
866,weka.DecisionTable(1),0.973717
867,weka.DecisionTable(1),0.973717
868,weka.DecisionTable(1),0.973717
869,weka.DecisionTable(1),0.973717
870,weka.DecisionTable(1),0.973717
871,weka.DecisionTable(1),0.973717
872,weka.DecisionTable(1),0.973717
873,weka.DecisionTable(1),0.973717
874,weka.DecisionTable(1),0.973717
875,weka.DecisionTable(1),0.973717
876,weka.DecisionTable(1),0.973717
877,weka.AttributeSelectedClassifier_NaiveBayes(1),0.92209
878,weka.AttributeSelectedClassifier_ZeroR(1),0.522215
879,weka.AttributeSelectedClassifier_OneR(1),0.674593
880,weka.AttributeSelectedClassifier_AdaBoostM1_DecisionStump(1),0.93836
881,weka.AttributeSelectedClassifier_Bagging_REPTree(1),0.940551
882,weka.DecisionTable(1),0.973717
883,weka.AttributeSelectedClassifier_IBk(1),0.940864
884,weka.AttributeSelectedClassifier_RandomForest(1),0.941176
885,weka.AttributeSelectedClassifier_BayesNet(1),0.92209
886,weka.AttributeSelectedClassifier_SMO_PolyKernel(1),0.940864
887,weka.AttributeSelectedClassifier_SMO_RBFKernel(1),0.904568
888,weka.AttributeSelectedClassifier_JRip(1),0.940551
889,weka.AttributeSelectedClassifier_A1DE(1),0.940551
890,weka.AttributeSelectedClassifier_AdaBoostM1_IBk(1),0.940864
891,weka.AttributeSelectedClassifier_AdaBoostM1_J48(1),0.941176
892,weka.AttributeSelectedClassifier_AdaBoostM1_LMT(1),0.941489
893,weka.AttributeSelectedClassifier_AdaBoostM1_NaiveBayes(1),0.930225
894,weka.AttributeSelectedClassifier_AdaBoostM1_OneR(1),0.93836
895,weka.AttributeSelectedClassifier_AdaBoostM1_RandomTree(1),0.941176
896,weka.AttributeSelectedClassifier_AdaBoostM1_REPTree(1),0.941176
897,weka.AttributeSelectedClassifier_Bagging_DecisionStump(1),0.660513
898,weka.AttributeSelectedClassifier_Bagging_IBk(1),0.940551
899,weka.AttributeSelectedClassifier_Bagging_J48(1),0.940551
900,weka.AttributeSelectedClassifier_Bagging_JRip(1),0.940551
901,weka.AttributeSelectedClassifier_Bagging_LMT(1),0.941176
902,weka.AttributeSelectedClassifier_Bagging_LWL_DecisionStump(1),0.904255
903,weka.AttributeSelectedClassifier_Bagging_NaiveBayes(1),0.921777
904,weka.AttributeSelectedClassifier_Bagging_OneR(1),0.673655
905,weka.AttributeSelectedClassifier_Bagging_RandomTree(1),0.940864
906,weka.AttributeSelectedClassifier_NaiveBayesUpdateable(1),0.92209
907,weka.AttributeSelectedClassifier_KStar(1),0.940864
908,weka.AttributeSelectedClassifier_LWL_DecisionStump(1),0.904255
909,weka.AttributeSelectedClassifier_LWL_J48(1),0.941176
910,weka.AttributeSelectedClassifier_LWL_RandomTree(1),0.941176
911,weka.AttributeSelectedClassifier_ClassificationViaRegression_M5P(1),0.904255
912,weka.AttributeSelectedClassifier_CVParameterSelection_ZeroR(1),0.522215
913,weka.AttributeSelectedClassifier_IterativeClassifierOptimizer_LogitBoost_DecisionStump(1),0.938986
914,weka.AttributeSelectedClassifier_RandomCommittee_RandomTree(1),0.941176
915,weka.AttributeSelectedClassifier_RandomSubSpace_REPTree(1),0.927722
916,weka.AttributeSelectedClassifier_LogitBoost_DecisionStump(1),0.938986
917,weka.DecisionTable(1),0.973717
918,weka.AttributeSelectedClassifier_HoeffdingTree(1),0.938048
919,weka.AttributeSelectedClassifier_REPTree(1),0.940864
920,weka.AttributeSelectedClassifier_DTNB(1),0.940551
921,weka.AttributeSelectedClassifier_PART(1),0.941176
922,weka.AttributeSelectedClassifier_DecisionStump(1),0.660513
923,weka.AttributeSelectedClassifier_LADTree(1),0.940864
924,weka.AttributeSelectedClassifier_LMT(1),0.941489
925,weka.BayesNet(1),0.874218
926,weka.AdaBoostM1_IBk(5),0.958698
927,weka.AdaBoostM1_LMT(3),0.995932
928,weka.Bagging_DecisionStump(3),0.660513
929,weka.Bagging_IBk(3),0.961827
930,weka.Bagging_J48(5),0.993429
931,weka.Bagging_JRip(3),0.991865
932,weka.Bagging_NaiveBayes(9),0.877034
933,weka.NaiveBayesUpdateable(10),0.874218
934,weka.KStar(4),0.968398
935,weka.LWL_DecisionStump(4),0.720901
936,weka.LWL_J48(3),0.995932
937,weka.LWL_RandomTree(3),0.968085
938,weka.ClassificationViaRegression_M5P(3),0.991865
939,weka.CVParameterSelection_ZeroR(3),0.522215
940,weka.RandomSubSpace_REPTree(6),0.96433
941,weka.PART(4),0.9903
942,weka.DecisionStump(5),0.660513
943,weka.HoeffdingTree(4),0.938673
944,weka.LADTree(7),0.961827
945,weka.LMT(4),0.995932
946,weka.NBTree(6),0.980288
947,weka.RandomTree(11),0.952441
948,weka.REPTree(15),0.9903
949,weka.SimpleLogistic(4),0.970275
950,weka.AttributeSelectedClassifier_NBTree(1),0.940551
951,weka.AttributeSelectedClassifier_RandomTree(1),0.940864
952,weka.AttributeSelectedClassifier_J48(1),0.940238
953,weka.AttributeSelectedClassifier_SimpleLogistic(1),0.941489
954,weka.DecisionTable(1),0.973717
955,weka.AttributeSelectedClassifier_MultiBoostAB_JRip(1),0.940238
956,weka.AttributeSelectedClassifier_MultiBoostAB_OneR(1),0.86796
957,weka.AttributeSelectedClassifier_MultiBoostAB_J48(1),0.940864
958,weka.AttributeSelectedClassifier_MultiBoostAB_RandomTree(1),0.941176
959,weka.AttributeSelectedClassifier_MultiBoostAB_REPTree(1),0.940864
960,weka.BayesNet(1),0.874218
961,weka.AdaBoostM1_IBk(5),0.958698
962,weka.AdaBoostM1_LMT(3),0.995932
963,weka.Bagging_DecisionStump(3),0.660513
964,weka.Bagging_IBk(3),0.961827
965,weka.Bagging_J48(5),0.993429
966,weka.Bagging_JRip(3),0.991865
967,weka.SMO_PolyKernel(11),0.961514
968,weka.A1DE(28),0.914894
969,weka.SMO_RBFKernel(4),0.914581
970,weka.Bagging_RandomTree(9),0.984043
971,weka.AttributeSelectedClassifier_Dagging_DecisionStump(1),0.660513
972,weka.DTNB(4),0.966208
973,weka.AttributeSelectedClassifier_END_ND_J48(1),0.940238
974,weka.AttributeSelectedClassifier_RacedIncrementalLogitBoost_DecisionStump(1),0.86796
975,weka.AttributeSelectedClassifier_MultiBoostAB_DecisionStump(1),0.660513
976,weka.AttributeSelectedClassifier_MultiBoostAB_NaiveBayes(1),0.923342
977,weka.AttributeSelectedClassifier_MultiBoostAB_IBk(1),0.940864
978,weka.AdaBoostM1_NaiveBayes(3),0.942428
979,weka.AdaBoostM1_OneR(3),0.927096
980,weka.AdaBoostM1_RandomTree(3),0.947747
981,weka.Bagging_LMT(3),0.99562
982,weka.Bagging_LWL_DecisionStump(3),0.784418
983,weka.Bagging_OneR(13),0.673655
984,weka.IterativeClassifierOptimizer_LogitBoost_DecisionStump(2),0.93836
985,weka.RandomCommittee_RandomTree(4),0.988736
986,weka.LogitBoost_DecisionStump(6),0.93836
987,weka.Dagging_DecisionStump(4),0.660513
988,weka.MultiBoostAB_NaiveBayes(3),0.895494
989,weka.MultiBoostAB_IBk(3),0.958698
990,weka.MultiBoostAB_JRip(3),0.994681
991,weka.MultiBoostAB_OneR(3),0.86796
992,weka.MultiBoostAB_J48(3),0.996245
993,weka.MultiBoostAB_RandomTree(3),0.947747
994,weka.MultiBoostAB_REPTree(3),0.991865
995,weka.END_ND_J48(4),0.994681
996,weka.MultiBoostAB_DecisionStump(4),0.660513
997,weka.RacedIncrementalLogitBoost_DecisionStump(4),0.86796
998,weka.SMO_PolyKernel(11),0.961514
999,weka.SMO_PolyKernel(11),0.961514
1000,weka.SMO_PolyKernel(11),0.961514
1001,weka.SMO_PolyKernel(11),0.961514
1002,weka.SMO_PolyKernel(11),0.961514
1003,weka.SMO_PolyKernel(11),0.961514
1004,weka.SMO_PolyKernel(11),0.961514
1005,weka.SMO_PolyKernel(11),0.961514
1006,weka.SMO_PolyKernel(11),0.961514
1007,weka.SMO_PolyKernel(11),0.961514
1008,weka.SMO_PolyKernel(11),0.961514
1009,weka.SMO_PolyKernel(11),0.961514
1010,weka.SMO_PolyKernel(11),0.961514
1011,weka.SMO_PolyKernel(11),0.961514
1012,weka.SMO_PolyKernel(11),0.961514
1013,weka.SMO_PolyKernel(11),0.961514
1014,weka.SMO_PolyKernel(11),0.961514
1015,weka.SMO_PolyKernel(11),0.961514
1016,weka.SMO_PolyKernel(11),0.961514
1017,weka.SMO_PolyKernel(11),0.961514
1018,weka.SMO_PolyKernel(11),0.961514
1019,weka.SMO_PolyKernel(11),0.961514
1020,weka.SMO_PolyKernel(11),0.961514
1021,weka.SMO_PolyKernel(11),0.961514
1022,weka.SMO_PolyKernel(11),0.961514
1023,weka.SMO_PolyKernel(11),0.961514
1024,weka.SMO_PolyKernel(11),0.961514
1025,weka.SMO_PolyKernel(11),0.961514
1026,weka.SMO_PolyKernel(11),0.961514
1027,weka.SMO_PolyKernel(11),0.961514
1028,weka.SMO_PolyKernel(11),0.961514
1029,weka.SMO_PolyKernel(11),0.961514
1030,weka.SMO_PolyKernel(11),0.961514
1031,weka.SMO_PolyKernel(11),0.961514
1032,weka.SMO_PolyKernel(11),0.961514
1033,weka.SMO_PolyKernel(11),0.961514
1034,weka.SMO_PolyKernel(11),0.961514
1035,weka.SMO_PolyKernel(11),0.961514
1036,weka.SMO_PolyKernel(11),0.961514
1037,weka.SMO_PolyKernel(11),0.961514
1038,weka.SMO_PolyKernel(11),0.961514
1039,weka.SMO_PolyKernel(11),0.961514
1040,weka.SMO_PolyKernel(11),0.961514
1041,weka.SMO_PolyKernel(11),0.961514
1042,weka.SMO_PolyKernel(11),0.961514
1043,weka.SMO_PolyKernel(11),0.961514
1044,weka.SMO_PolyKernel(11),0.961514
1045,weka.SMO_PolyKernel(11),0.961514
1046,weka.SMO_PolyKernel(11),0.961514
1047,weka.SMO_PolyKernel(11),0.961514
1048,weka.SMO_PolyKernel(11),0.961514
1049,weka.SMO_PolyKernel(11),0.961514
1050,weka.SMO_PolyKernel(11),0.961514
1051,weka.SMO_PolyKernel(11),0.961514
1052,weka.SMO_PolyKernel(11),0.961514
1053,weka.SMO_PolyKernel(11),0.961514
1054,weka.SMO_PolyKernel(11),0.961514
1055,weka.SMO_PolyKernel(11),0.961514
1056,weka.SMO_PolyKernel(11),0.961514
1057,weka.SMO_PolyKernel(11),0.961514
1058,weka.SMO_PolyKernel(11),0.961514
1059,weka.SMO_PolyKernel(11),0.961514
1060,weka.SMO_PolyKernel(11),0.961514
1061,weka.SMO_PolyKernel(11),0.961514
1062,weka.SMO_PolyKernel(11),0.961514
1063,weka.SMO_PolyKernel(11),0.961514
1064,weka.SMO_PolyKernel(11),0.961514
1065,weka.SMO_PolyKernel(11),0.961514
1066,weka.SMO_PolyKernel(11),0.961514
1067,weka.SMO_PolyKernel(11),0.961514
1068,weka.SMO_PolyKernel(11),0.961514
1069,weka.SMO_PolyKernel(11),0.961514
1070,weka.SMO_PolyKernel(11),0.961514
1071,weka.SMO_PolyKernel(11),0.961514
1072,weka.SMO_PolyKernel(11),0.961514
1073,weka.SMO_PolyKernel(11),0.961514
1074,weka.SMO_PolyKernel(11),0.961514
1075,weka.SMO_PolyKernel(11),0.961514
1076,weka.SMO_PolyKernel(11),0.961514
1077,weka.SMO_PolyKernel(11),0.961514
1078,weka.SMO_PolyKernel(11),0.961514
1079,weka.SMO_PolyKernel(11),0.961514
1080,weka.SMO_PolyKernel(11),0.961514
1081,weka.SMO_PolyKernel(11),0.961514
1082,weka.SMO_PolyKernel(11),0.961514
1083,weka.SMO_PolyKernel(11),0.961514
1084,weka.SMO_PolyKernel(11),0.961514
1085,weka.SMO_PolyKernel(11),0.961514
1086,weka.SMO_PolyKernel(11),0.961514
1087,weka.SMO_PolyKernel(11),0.961514
1088,weka.SMO_PolyKernel(11),0.961514
1089,weka.SMO_PolyKernel(11),0.961514
1090,weka.SMO_PolyKernel(11),0.961514
1091,weka.SMO_PolyKernel(11),0.961514
1092,weka.SMO_PolyKernel(11),0.961514
1093,weka.SMO_PolyKernel(11),0.961514
1094,weka.SMO_PolyKernel(11),0.961514
1095,weka.SMO_PolyKernel(11),0.961514
1096,weka.SMO_PolyKernel(11),0.961514
1097,weka.SMO_PolyKernel(11),0.961514
1098,weka.SMO_PolyKernel(11),0.961514
1099,weka.SMO_PolyKernel(11),0.961514
1100,weka.SMO_PolyKernel(11),0.961514
1101,weka.SMO_PolyKernel(11),0.961514
1102,weka.SMO_PolyKernel(11),0.961514
1103,weka.SMO_PolyKernel(11),0.961514
1104,weka.SMO_PolyKernel(11),0.961514
1105,weka.SMO_PolyKernel(11),0.961514
1106,weka.SMO_PolyKernel(11),0.961514
1107,weka.SMO_PolyKernel(11),0.961514
1108,weka.SMO_PolyKernel(11),0.961514
1109,weka.SMO_PolyKernel(11),0.961514
1110,weka.SMO_PolyKernel(11),0.961514
1111,weka.SMO_PolyKernel(11),0.961514
1112,weka.SMO_PolyKernel(11),0.961514
1113,weka.SMO_PolyKernel(11),0.961514
1114,weka.SMO_PolyKernel(11),0.961514
1115,weka.SMO_PolyKernel(11),0.961514
1116,weka.SMO_PolyKernel(11),0.961514
1117,weka.SMO_PolyKernel(11),0.961514
1118,weka.SMO_PolyKernel(11),0.961514
1119,weka.SMO_PolyKernel(11),0.961514
1120,weka.SMO_PolyKernel(11),0.961514
1121,weka.SMO_PolyKernel(11),0.961514
1122,weka.SMO_PolyKernel(11),0.961514
1123,weka.SMO_PolyKernel(11),0.961514
1124,weka.SMO_PolyKernel(11),0.961514
1125,weka.SMO_PolyKernel(11),0.961514
1126,weka.SMO_PolyKernel(11),0.961514
1127,weka.SMO_PolyKernel(11),0.961514
1128,weka.SMO_PolyKernel(11),0.961514
1129,weka.SMO_PolyKernel(11),0.961514
1130,weka.SMO_PolyKernel(11),0.961514
1131,weka.SMO_PolyKernel(11),0.961514
1132,weka.SMO_PolyKernel(11),0.961514
1133,weka.SMO_PolyKernel(11),0.961514
1134,weka.SMO_PolyKernel(11),0.961514
1135,weka.SMO_PolyKernel(11),0.961514
1136,weka.SMO_PolyKernel(11),0.961514
1137,weka.SMO_PolyKernel(11),0.961514
1138,weka.SMO_PolyKernel(11),0.961514
1139,weka.SMO_PolyKernel(11),0.961514
1140,weka.SMO_PolyKernel(11),0.961514
1141,weka.SMO_PolyKernel(11),0.961514
1142,weka.SMO_PolyKernel(11),0.961514
1143,weka.SMO_PolyKernel(11),0.961514
1144,weka.SMO_PolyKernel(11),0.961514
1145,weka.SMO_PolyKernel(11),0.961514
1146,weka.SMO_PolyKernel(11),0.961514
1147,weka.SMO_PolyKernel(11),0.961514
1148,weka.SMO_PolyKernel(11),0.961514
1149,weka.SMO_PolyKernel(11),0.961514
1150,weka.SMO_PolyKernel(11),0.961514
1151,weka.SMO_PolyKernel(11),0.961514
1152,weka.SMO_PolyKernel(11),0.961514
1153,weka.SMO_PolyKernel(11),0.961514
1154,weka.SMO_PolyKernel(11),0.961514
1155,weka.SMO_PolyKernel(11),0.961514
1156,weka.SMO_PolyKernel(11),0.961514
1157,weka.SMO_PolyKernel(11),0.961514
1158,weka.SMO_PolyKernel(11),0.961514
1159,weka.SMO_PolyKernel(11),0.961514
1160,weka.SMO_PolyKernel(11),0.961514
1161,weka.SMO_PolyKernel(11),0.961514
1162,weka.SMO_PolyKernel(11),0.961514
1163,weka.SMO_PolyKernel(11),0.961514
1164,weka.SMO_PolyKernel(11),0.961514
1165,weka.SMO_PolyKernel(11),0.961514
1166,weka.SMO_PolyKernel(11),0.961514
1167,weka.SMO_PolyKernel(11),0.961514
1168,weka.SMO_PolyKernel(11),0.961514
1169,weka.SMO_PolyKernel(11),0.961514
1170,weka.SMO_PolyKernel(11),0.961514
1171,weka.SMO_PolyKernel(11),0.961514
1172,weka.SMO_PolyKernel(11),0.961514
1173,weka.SMO_PolyKernel(11),0.961514
1174,weka.SMO_PolyKernel(11),0.961514
1175,weka.SMO_PolyKernel(11),0.961514
1176,weka.SMO_PolyKernel(11),0.961514
1177,weka.SMO_PolyKernel(11),0.961514
1178,weka.SMO_PolyKernel(11),0.961514
1179,weka.SMO_PolyKernel(11),0.961514
1180,weka.SMO_PolyKernel(11),0.961514
1181,weka.SMO_PolyKernel(11),0.961514
1182,weka.SMO_PolyKernel(11),0.961514
1183,weka.SMO_PolyKernel(11),0.961514
1184,weka.SMO_PolyKernel(11),0.961514
1185,weka.SMO_PolyKernel(11),0.961514
1186,weka.SMO_PolyKernel(11),0.961514
1187,weka.SMO_PolyKernel(11),0.961514
1188,weka.SMO_PolyKernel(11),0.961514
1189,weka.SMO_PolyKernel(11),0.961514
1190,weka.SMO_PolyKernel(11),0.961514
1191,weka.SMO_PolyKernel(11),0.961514
1192,weka.SMO_PolyKernel(11),0.961514
1193,weka.SMO_PolyKernel(11),0.961514
1194,weka.SMO_PolyKernel(11),0.961514
