,Flow,Accuracy
630,weka.ZeroR(2),0.761693
631,weka.ZeroR(2),0.761693
632,weka.ZeroR(2),0.761693
633,weka.ZeroR(2),0.761693
634,weka.ZeroR(2),0.649123
635,weka.ZeroR(2),0.649123
636,weka.ZeroR(2),0.649123
637,weka.ZeroR(2),0.649123
638,weka.ZeroR(2),0.649123
639,weka.ZeroR(2),0.649123
640,weka.J48(3),0.789474
641,weka.J48(3),0.789474
642,weka.J48(3),0.789474
643,weka.J48(3),0.789474
644,weka.J48(3),0.789474
645,weka.J48(3),0.789474
646,weka.Bagging_J48(2),0.992205
647,weka.Bagging_J48(2),0.992205
648,weka.Bagging_J48(2),0.859649
649,weka.Bagging_J48(2),0.991091
650,weka.Bagging_J48(2),0.877193
651,weka.Bagging_J48(2),0.877193
652,weka.Bagging_J48(2),0.894737
653,weka.Bagging_J48(2),0.894737
654,weka.Bagging_J48(2),0.894737
655,weka.Bagging_JRip(2),0.987751
656,weka.Bagging_JRip(2),0.987751
657,weka.Bagging_JRip(2),0.894737
658,classif.JRip(1),0.894737
659,classif.JRip(1),0.877193
660,classif.JRip(1),0.894737
661,classif.JRip(1),0.894737
662,classif.JRip(1),0.859649
663,classif.JRip(1),0.859649
664,classif.JRip(1),0.877193
665,classif.JRip(1),0.859649
666,weka.DTNB(2),0.985523
667,weka.DTNB(2),0.789474
668,weka.Bagging_JRip(2),0.988864
669,weka.Bagging_JRip(2),0.912281
670,classif.JRip(1),0.824561
671,classif.JRip(1),0.877193
672,classif.JRip(1),0.859649
673,classif.JRip(1),0.894737
674,classif.JRip(1),0.894737
675,classif.JRip(1),0.859649
676,classif.JRip(1),0.842105
677,classif.JRip(1),0.894737
678,classif.JRip(1),0.877193
679,classif.JRip(1),0.894737
680,classif.JRip(1),0.912281
681,classif.JRip(1),0.877193
682,classif.JRip(1),0.894737
683,classif.JRip(1),0.859649
684,classif.JRip(1),0.929825
685,classif.JRip(1),0.842105
686,classif.JRip(1),0.894737
687,classif.JRip(1),0.894737
688,classif.JRip(1),0.877193
689,classif.JRip(1),0.877193
690,classif.JRip(1),0.912281
691,classif.JRip(1),0.807018
692,classif.JRip(1),0.789474
693,classif.JRip(1),0.877193
694,classif.JRip(1),0.912281
695,classif.JRip(1),0.859649
696,classif.JRip(1),0.894737
697,classif.JRip(1),0.842105
698,classif.JRip(1),0.877193
699,classif.JRip(1),0.877193
700,classif.JRip(1),0.877193
701,classif.JRip(1),0.842105
702,classif.JRip(1),0.807018
703,classif.JRip(1),0.877193
704,classif.JRip(1),0.859649
705,classif.JRip(1),0.807018
706,classif.JRip(1),0.877193
707,classif.JRip(1),0.894737
708,classif.JRip(1),0.894737
709,classif.JRip(1),0.912281
710,classif.JRip(1),0.859649
711,classif.JRip(1),0.877193
712,classif.JRip(1),0.859649
713,classif.JRip(1),0.912281
714,classif.JRip(1),0.859649
715,classif.JRip(1),0.859649
716,classif.JRip(1),0.912281
717,classif.JRip(1),0.859649
718,classif.JRip(1),0.877193
719,classif.JRip(1),0.877193
720,classif.JRip(1),0.842105
721,classif.JRip(1),0.912281
722,classif.JRip(1),0.894737
723,classif.JRip(1),0.877193
724,classif.JRip(1),0.877193
725,classif.JRip(1),0.912281
726,classif.JRip(1),0.859649
727,classif.JRip(1),0.912281
728,classif.JRip(1),0.877193
729,classif.JRip(1),0.877193
730,classif.JRip(1),0.894737
731,classif.JRip(1),0.929825
732,classif.JRip(1),0.842105
733,classif.JRip(1),0.877193
734,classif.JRip(1),0.842105
735,classif.JRip(1),0.877193
736,classif.JRip(1),0.877193
737,classif.JRip(1),0.877193
738,weka.ZeroR(2),0.761693
739,weka.MultiBoostAB_ADTree(2),0.877193
740,weka.MultiBoostAB_ADTree(2),0.877193
741,weka.MultiBoostAB_ADTree(2),0.877193
742,weka.MultiBoostAB_ADTree(2),0.877193
743,weka.ZeroR(2),0.761693
744,weka.ZeroR(2),0.761693
745,weka.ZeroR(2),0.761693
746,weka.ZeroR(2),0.761693
747,weka.ZeroR(2),0.761693
748,weka.OneR(3),0.836303
749,weka.OneR(3),0.836303
750,weka.Bagging_REPTree(3),0.98441
751,weka.SMO_PolyKernel(6),0.973274
752,HIKNN(1),0.761693
753,HIKNN(1),0.761693
754,weka.Bagging_LMT(2),0.929825
755,weka.Bagging_LMT(2),0.992205
756,weka.Bagging_LMT(2),0.992205
757,weka.NaiveBayes(2),0.865256
758,weka.NaiveBayes(2),0.964912
759,weka.Bagging_LMT(2),0.947368
760,RandomRules(1),0.930958
761,RandomRules(1),0.894737
762,RandomRules(1),0.632743
763,weka.Bagging_LMT(2),0.992205
764,weka.Bagging_LMT(2),0.929825
765,weka.Bagging_LMT(2),0.947368
766,weka.Bagging_LMT(2),0.993318
767,weka.Bagging_LMT(2),0.991091
768,weka.Bagging_LMT(2),0.964912
769,weka.Bagging_LWL_DecisionStump(2),0.949889
770,weka.Bagging_LWL_DecisionStump(2),0.949889
771,weka.Bagging_LWL_DecisionStump(2),0.912281
772,weka.MultiBoostAB_SPegasos(2),0.929825
773,weka.Bagging_LWL_DecisionStump(2),0.947661
774,weka.Bagging_LWL_DecisionStump(2),0.929825
775,weka.MultiBoostAB_SPegasos(2),0.947368
776,weka.Bagging_LWL_DecisionStump(2),0.947661
777,weka.Bagging_LWL_DecisionStump(2),0.947661
778,weka.Bagging_LWL_DecisionStump(2),0.947368
779,weka.Bagging_LWL_DecisionStump(2),0.947661
780,weka.Bagging_LWL_DecisionStump(2),0.947661
781,weka.Bagging_LWL_DecisionStump(2),0.929825
782,weka.MultiBoostAB_SPegasos(2),0.912281
783,weka.Bagging_LWL_DecisionStump(2),0.947661
784,weka.Bagging_LWL_DecisionStump(2),0.929825
785,weka.ZeroR(2),0.761693
786,weka.ZeroR(2),0.761693
787,weka.ZeroR(2),0.761693
788,weka.ZeroR(2),0.761693
789,weka.ZeroR(2),0.761693
790,weka.Bagging_MultilayerPerceptron(2),0.964912
791,weka.FilteredClassifier_AttributeSelection_Ranker_PrincipalComponents_NaiveBayes(1),0.875278
792,weka.Vote_J48(1),0.986637
793,weka.Bagging_MultilayerPerceptron(2),0.992205
794,RandomRules(1),0.930958
795,RandomRules(1),0.930958
796,RandomRules(1),0.930958
797,RandomRules(1),0.930958
798,weka.Ridor(2),0.98441
799,weka.ZeroR(2),0.761693
800,weka.ZeroR(2),0.761693
801,weka.RealAdaBoost_NaiveBayes(1),0.894737
802,weka.RealAdaBoost_NaiveBayes(1),0.894737
803,weka.RealAdaBoost_NaiveBayes(1),0.894737
804,weka.RealAdaBoost_Logistic(1),0.877193
805,weka.Bagging_NaiveBayes(2),0.947368
806,weka.Bagging_NaiveBayes(2),0.947368
807,weka.RealAdaBoost_RandomTree(1),0.894737
808,weka.Bagging_NaiveBayes(2),0.86971
809,weka.Bagging_NaiveBayes(2),0.947368
810,weka.RotationForest_PrincipalComponents_J48(3),0.986637
811,weka.RotationForest_PrincipalComponents_J48(3),0.947368
812,weka.Bagging_OneR(2),0.836303
813,weka.Bagging_OneR(2),0.842105
814,weka.Bagging_OneR(2),0.842105
815,weka.RotationForest_PrincipalComponents_J48(3),0.991091
816,weka.RotationForest_PrincipalComponents_J48(3),0.991091
817,weka.RotationForest_PrincipalComponents_J48(3),0.929825
818,weka.Bagging_OneR(2),0.836303
819,weka.Bagging_OneR(2),0.842105
820,weka.Bagging_OneR(2),0.842105
821,weka.RotationForest_PrincipalComponents_J48(3),0.989978
822,weka.RotationForest_PrincipalComponents_J48(3),0.989978
823,weka.RotationForest_PrincipalComponents_J48(3),0.989978
824,weka.Bagging_OneR(2),0.836303
825,weka.Bagging_OneR(2),0.859649
826,weka.Bagging_OneR(2),0.859649
827,weka.RotationForest_PrincipalComponents_J48(3),0.988864
828,weka.RotationForest_PrincipalComponents_J48(3),0.988864
829,weka.RotationForest_PrincipalComponents_J48(3),0.988864
830,weka.RotationForest_PrincipalComponents_J48(3),0.988864
831,weka.Bagging_OneR(2),0.836303
832,weka.Bagging_OneR(2),0.842105
833,weka.Bagging_RandomForest(2),0.991091
834,weka.Bagging_RandomForest(2),0.912281
835,weka.Bagging_RandomForest(2),0.991091
836,weka.Bagging_RandomForest(2),0.912281
837,weka.Bagging_RandomForest(2),0.993318
838,weka.Bagging_RandomForest(2),0.912281
839,weka.Bagging_RandomForest(2),0.993318
840,weka.Bagging_RandomForest(2),0.993318
841,weka.Bagging_RandomForest(2),0.912281
842,weka.Bagging_RandomForest(2),0.912281
843,weka.Bagging_RandomForest(2),0.993318
844,weka.Bagging_RandomTree(2),0.994432
845,weka.Bagging_RandomTree(2),0.894737
846,weka.Bagging_RandomTree(2),0.994432
847,weka.Bagging_RandomTree(2),0.894737
848,weka.Bagging_RandomTree(2),0.994432
849,weka.Bagging_RandomTree(2),0.894737
850,weka.Bagging_RandomTree(2),0.894737
851,weka.Bagging_RandomTree(2),0.991091
852,weka.Bagging_REPTree(3),0.985523
853,weka.Bagging_REPTree(3),0.894737
854,weka.Bagging_REPTree(3),0.894737
855,weka.Bagging_REPTree(3),0.986637
856,weka.Bagging_REPTree(3),0.877193
857,weka.Bagging_REPTree(3),0.989978
858,weka.Bagging_REPTree(3),0.877193
859,weka.Bagging_REPTree(3),0.859649
860,weka.Bagging_SMO_PolyKernel(2),0.977728
861,weka.Bagging_SMO_PolyKernel(2),0.977728
862,weka.Bagging_SMO_PolyKernel(2),0.964912
863,weka.Bagging_SMO_PolyKernel(2),0.947368
864,weka.ZeroR(2),0.761693
865,weka.ZeroR(2),0.761693
866,weka.OneR(3),0.836303
867,weka.J48(13),0.985523
868,weka.ZeroR(2),0.761693
869,weka.Bagging_SMO_PolyKernel(2),0.977728
870,weka.Bagging_SMO_PolyKernel(2),0.947368
871,weka.Bagging_SMO_PolyKernel(2),0.978842
872,weka.Bagging_SMO_PolyKernel(2),0.964912
873,weka.Bagging_SMO_PolyKernel(2),0.973274
874,weka.Bagging_SMO_PolyKernel(2),0.964912
875,weka.Bagging_SPegasos(2),0.947368
876,weka.Bagging_SPegasos(2),0.947368
877,weka.J48(13),0.985523
878,weka.J48(13),0.985523
879,weka.J48(13),0.985523
880,weka.J48(13),0.985523
881,weka.J48(13),0.985523
882,weka.J48(13),0.985523
883,weka.AdaBoostM1_DecisionStump(2),0.836303
884,weka.AdaBoostM1_DecisionStump(2),0.929825
885,weka.Bagging_REPTree(3),0.859649
886,weka.NaiveBayes(2),0.865256
887,weka.NaiveBayes(2),0.964912
888,weka.Logistic(3),0.947368
889,weka.Logistic(3),0.987751
890,weka.SGD(2),0.912281
891,weka.SMO_PolyKernel(6),0.947368
892,weka.SMO_PolyKernel(6),0.973274
893,weka.SMO_RBFKernel(2),0.649123
894,weka.SMO_RBFKernel(2),0.918708
895,weka.IBk(2),0.989978
896,weka.IBk(2),0.842105
897,weka.JRip(2),0.98441
898,weka.JRip(2),0.877193
899,weka.RandomForest(2),0.877193
900,weka.RandomForest(2),0.994432
901,weka.A1DE(2),0.987751
902,weka.A1DE(2),0.894737
903,weka.AdaBoostM1_ADTree(2),0.877193
904,weka.AdaBoostM1_BFTree(2),0.859649
905,weka.AdaBoostM1_BFTree(2),0.994432
906,weka.AdaBoostM1_BFTree(2),0.912281
907,weka.AdaBoostM1_BFTree(2),0.996659
908,weka.AdaBoostM1_BFTree(2),0.877193
909,weka.AdaBoostM1_BFTree(2),0.996659
910,weka.AdaBoostM1_BFTree(2),0.996659
911,weka.AdaBoostM1_DecisionStump(2),0.836303
912,weka.AdaBoostM1_DecisionStump(2),0.929825
913,weka.AdaBoostM1_DecisionStump(2),0.929825
914,weka.AdaBoostM1_DecisionStump(2),0.836303
915,weka.AdaBoostM1_IBk(2),0.989978
916,weka.AdaBoostM1_IBk(2),0.842105
917,weka.AdaBoostM1_IBk(2),0.989978
918,weka.AdaBoostM1_J48(2),0.994432
919,weka.AdaBoostM1_J48(2),0.877193
920,weka.AdaBoostM1_J48(2),0.994432
921,weka.AdaBoostM1_J48(2),0.894737
922,weka.AdaBoostM1_J48(2),0.996659
923,weka.AdaBoostM1_J48(2),0.894737
924,weka.AdaBoostM1_J48(2),0.996659
925,weka.AdaBoostM1_J48(2),0.877193
926,weka.AdaBoostM1_J48(2),0.877193
927,weka.AdaBoostM1_J48(2),0.996659
928,weka.AdaBoostM1_JRip(2),0.877193
929,weka.AdaBoostM1_JRip(2),0.994432
930,weka.AdaBoostM1_JRip(2),0.947368
931,weka.AdaBoostM1_JRip(2),0.995546
932,weka.AdaBoostM1_JRip(2),0.947368
933,weka.AdaBoostM1_JRip(2),0.995546
934,weka.AdaBoostM1_JRip(2),0.947368
935,weka.AdaBoostM1_JRip(2),0.995546
936,weka.AdaBoostM1_JRip(2),0.947368
937,weka.AdaBoostM1_LADTree(2),0.859649
938,weka.AdaBoostM1_LADTree(2),0.859649
939,weka.AdaBoostM1_LADTree(2),0.995546
940,weka.AdaBoostM1_LADTree(2),0.859649
941,weka.AdaBoostM1_LADTree(2),0.995546
942,weka.AdaBoostM1_LADTree(2),0.859649
943,weka.AdaBoostM1_LADTree(2),0.994432
944,weka.AdaBoostM1_LADTree(2),0.894737
945,weka.AdaBoostM1_LADTree(2),0.993318
946,weka.AdaBoostM1_LMT(2),0.947368
947,weka.AdaBoostM1_LMT(2),0.993318
948,weka.AdaBoostM1_LMT(2),0.947368
949,weka.AdaBoostM1_LMT(2),0.994432
950,weka.AdaBoostM1_LMT(2),0.964912
951,weka.AdaBoostM1_LMT(2),0.994432
952,weka.AdaBoostM1_LMT(2),0.964912
953,weka.AdaBoostM1_LMT(2),0.994432
954,weka.AdaBoostM1_LMT(2),0.964912
955,weka.AdaBoostM1_LMT(2),0.995546
956,weka.LWL_DecisionStump(2),0.955457
957,weka.AdaBoostM1_LWL_DecisionStump(2),0.947368
958,weka.AdaBoostM1_LWL_DecisionStump(2),0.989978
959,weka.AdaBoostM1_LWL_DecisionStump(2),0.987751
960,weka.AdaBoostM1_LWL_DecisionStump(2),0.947368
961,classif.J48(1),0.987751
962,weka.AdaBoostM1_LWL_DecisionStump(2),0.987751
963,weka.AdaBoostM1_LWL_DecisionStump(2),0.947368
964,weka.AdaBoostM1_LWL_DecisionStump(2),0.98441
965,weka.AdaBoostM1_LWL_DecisionStump(2),0.929825
966,weka.AdaBoostM1_LWL_DecisionStump(2),0.982183
967,weka.AdaBoostM1_LWL_DecisionStump(2),0.947368
968,weka.AdaBoostM1_NaiveBayes(2),0.944321
969,weka.AdaBoostM1_NaiveBayes(2),0.929825
970,weka.AdaBoostM1_NaiveBayes(2),0.944321
971,weka.AdaBoostM1_NaiveBayes(2),0.929825
972,weka.AdaBoostM1_NaiveBayes(2),0.944321
973,weka.AdaBoostM1_NaiveBayes(2),0.929825
974,weka.AdaBoostM1_NaiveBayes(2),0.945434
975,weka.AdaBoostM1_NaiveBayes(2),0.912281
976,weka.AdaBoostM1_NaiveBayes(2),0.929844
977,weka.AdaBoostM1_NaiveBayes(2),0.929825
978,weka.AdaBoostM1_OneR(2),0.853007
979,weka.AdaBoostM1_OneR(2),0.894737
980,weka.AdaBoostM1_OneR(2),0.849666
981,weka.AdaBoostM1_OneR(2),0.912281
982,weka.AdaBoostM1_OneR(2),0.849666
983,weka.AdaBoostM1_OneR(2),0.912281
984,weka.AdaBoostM1_OneR(2),0.849666
985,weka.AdaBoostM1_OneR(2),0.912281
986,weka.AdaBoostM1_OneR(2),0.849666
987,weka.AdaBoostM1_OneR(2),0.912281
988,weka.AdaBoostM1_RandomForest(2),0.993318
989,weka.AdaBoostM1_RandomForest(2),0.877193
990,weka.AdaBoostM1_RandomForest(2),0.993318
991,weka.AdaBoostM1_RandomForest(2),0.877193
992,weka.AdaBoostM1_RandomForest(2),0.993318
993,weka.AdaBoostM1_RandomForest(2),0.877193
994,weka.AdaBoostM1_RandomForest(2),0.993318
995,weka.AdaBoostM1_RandomForest(2),0.877193
996,weka.AdaBoostM1_RandomForest(2),0.993318
997,weka.AdaBoostM1_RandomForest(2),0.877193
998,weka.AdaBoostM1_RandomTree(2),0.976615
999,weka.AdaBoostM1_RandomTree(2),0.877193
1000,weka.AdaBoostM1_RandomTree(2),0.976615
1001,weka.AdaBoostM1_RandomTree(2),0.877193
1002,weka.AdaBoostM1_RandomTree(2),0.976615
1003,weka.AdaBoostM1_RandomTree(2),0.877193
1004,weka.AdaBoostM1_RandomTree(2),0.976615
1005,weka.AdaBoostM1_RandomTree(2),0.877193
1006,weka.AdaBoostM1_RandomTree(2),0.976615
1007,weka.AdaBoostM1_RandomTree(2),0.877193
1008,weka.AdaBoostM1_REPTree(2),0.996659
1009,weka.AdaBoostM1_REPTree(2),0.894737
1010,weka.AdaBoostM1_REPTree(2),0.894737
1011,weka.AdaBoostM1_REPTree(2),0.996659
1012,weka.AdaBoostM1_REPTree(2),0.996659
1013,weka.AdaBoostM1_REPTree(2),0.894737
1014,weka.AdaBoostM1_REPTree(2),0.894737
1015,weka.AdaBoostM1_REPTree(2),0.996659
1016,weka.AdaBoostM1_REPTree(2),0.859649
1017,weka.AdaBoostM1_REPTree(2),0.996659
1018,weka.AdaBoostM1_SMO_PolyKernel(2),0.894737
1019,weka.AdaBoostM1_SMO_PolyKernel(2),0.993318
1020,weka.AdaBoostM1_SMO_PolyKernel(2),0.993318
1021,weka.AdaBoostM1_SMO_PolyKernel(2),0.894737
1022,weka.AdaBoostM1_SMO_PolyKernel(2),0.877193
1023,weka.AdaBoostM1_SMO_PolyKernel(2),0.992205
1024,weka.AdaBoostM1_SMO_PolyKernel(2),0.894737
1025,classif.J48(1),0.985523
1026,weka.SGD(2),0.912281
1027,weka.SMO_RBFKernel(2),0.918708
1028,weka.SMO_RBFKernel(2),0.649123
1029,weka.A2DE(2),0.988864
1030,weka.A2DE(2),0.894737
1031,weka.AdaBoostM1_ADTree(2),0.877193
1032,weka.AdaBoostM1_BFTree(2),0.859649
1033,weka.AdaBoostM1_BFTree(2),0.994432
1034,weka.AdaBoostM1_BFTree(2),0.912281
1035,weka.AdaBoostM1_BFTree(2),0.996659
1036,weka.AdaBoostM1_J48(2),0.877193
1037,weka.AdaBoostM1_J48(2),0.994432
1038,weka.AdaBoostM1_J48(2),0.994432
1039,weka.AdaBoostM1_J48(2),0.894737
1040,weka.AdaBoostM1_J48(2),0.996659
1041,weka.AdaBoostM1_J48(2),0.894737
1042,weka.Decorate(1),0.991091
1043,weka.Decorate(1),0.929825
1044,weka.J48(13),0.985523
1045,weka.AdaBoostM1_DecisionStump(2),0.836303
1046,weka.AdaBoostM1_DecisionStump(2),0.836303
1047,weka.J48(13),0.985523
1048,weka.J48(13),0.985523
1049,weka.ZeroR(2),0.761693
1050,weka.ZeroR(2),0.761693
1051,weka.J48(28),0.985523
1052,weka.ZeroR(8),0.761693
1053,weka.Ridor(3),0.98441
1054,weka.OneR(17),0.836303
1055,weka.PART(3),0.982183
1056,weka.OLM(3),0.845212
1057,weka.NNge(3),0.989978
1058,weka.SimpleCart(3),0.982183
1059,weka.REPTree(9),0.982183
1060,weka.RandomTree(10),0.982183
1061,weka.RandomForest(5),0.994432
1062,weka.NBTree(3),0.98441
1063,weka.LMT(3),0.993318
1064,weka.LADTree(3),0.982183
1065,weka.J48graft(1),0.986637
1066,weka.HoeffdingTree(3),0.761693
1067,weka.FT(1),0.991091
1068,weka.DecisionStump(4),0.771715
1069,weka.BFTree(3),0.98441
1070,weka.JRip(4),0.98441
1071,weka.DTNB(3),0.985523
1072,weka.DecisionTable_BestFirst(5),0.953229
1073,weka.ConjunctiveRule(3),0.841871
1074,weka.CHIRP(1),0.987751
1075,weka.HyperPipes(1),0.977728
1076,weka.InputMappedClassifier_ZeroR(1),0.761693
1077,weka.VFI(1),0.722717
1078,weka.IB1(1),0.989978
1079,weka.IBk(4),0.989978
1080,weka.KStar(3),0.953229
1081,weka.LWL_DecisionStump(3),0.955457
1082,weka.LibLINEAR(1),0.750557
1083,weka.Logistic(5),0.988864
1084,weka.MultilayerPerceptron(3),0.985523
1085,weka.MultilayerPerceptronCS(1),0.985523
1086,weka.RBFClassifier(3),0.889755
1087,weka.RBFNetwork(3),0.943207
1088,weka.END_ND_J48(2),0.988864
1089,weka.END_ND_J48(2),0.789474
1090,weka.Grading_ZeroR(1),0.761693
1091,weka.Grading_ZeroR(1),0.649123
1092,weka.IterativeClassifierOptimizer_LogitBoost_DecisionStump(1),0.98441
1093,weka.IterativeClassifierOptimizer_LogitBoost_DecisionStump(1),0.912281
1094,weka.RacedIncrementalLogitBoost_DecisionStump(2),0.761693
1095,weka.RacedIncrementalLogitBoost_DecisionStump(2),0.649123
1096,weka.RandomCommittee_RandomTree(2),0.992205
1097,weka.RandomCommittee_RandomTree(2),0.929825
1098,weka.RealAdaBoost_DecisionStump(1),0.929825
1099,weka.ThresholdSelector_Logistic(1),0.964912
1100,weka.Vote_ZeroR(2),0.761693
1101,weka.Vote_ZeroR(2),0.649123
1102,weka.LogitBoost_DecisionStump(2),0.98441
1103,weka.LogitBoost_DecisionStump(2),0.912281
1104,weka.LogitBoost_DecisionStump(2),0.988864
1105,weka.LogitBoost_DecisionStump(2),0.929825
1106,weka.LogitBoost_DecisionStump(2),0.992205
1107,weka.LogitBoost_DecisionStump(2),0.929825
1108,weka.LogitBoost_DecisionStump(2),0.994432
1109,weka.LogitBoost_DecisionStump(2),0.912281
1110,weka.LogitBoost_DecisionStump(2),0.994432
1111,weka.LogitBoost_DecisionStump(2),0.929825
1112,weka.MultiBoostAB_DecisionStump(2),0.776169
1113,weka.MultiBoostAB_DecisionStump(2),0.877193
1114,weka.MultiBoostAB_DecisionStump(2),0.836303
1115,weka.MultiBoostAB_DecisionStump(2),0.894737
1116,weka.MultiBoostAB_DecisionStump(2),0.836303
1117,weka.MultiBoostAB_DecisionStump(2),0.929825
1118,weka.MultiBoostAB_DecisionStump(2),0.836303
1119,weka.MultiBoostAB_DecisionStump(2),0.929825
1120,weka.MultiBoostAB_DecisionStump(2),0.836303
1121,weka.MultiBoostAB_DecisionStump(2),0.929825
1122,weka.MultiBoostAB_NaiveBayes(2),0.944321
1123,weka.MultiBoostAB_NaiveBayes(2),0.912281
1124,weka.MultiBoostAB_NaiveBayes(2),0.944321
1125,weka.MultiBoostAB_NaiveBayes(2),0.912281
1126,weka.MultiBoostAB_NaiveBayes(2),0.945434
1127,weka.MultiBoostAB_NaiveBayes(2),0.947368
1128,weka.MultiBoostAB_NaiveBayes(2),0.927617
1129,weka.MultiBoostAB_NaiveBayes(2),0.947368
1130,weka.MultiBoostAB_NaiveBayes(2),0.883073
1131,weka.MultiBoostAB_NaiveBayes(2),0.929825
1132,weka.J48(28),0.789474
1133,weka.J48(28),0.634956
1134,weka.ZeroR(8),0.649123
1135,weka.ZeroR(8),0.542035
1136,weka.Ridor(3),0.877193
1137,weka.Ridor(3),0.652655
1138,weka.MultiBoostAB_MultilayerPerceptron(2),0.929825
1139,weka.MultiBoostAB_MultilayerPerceptron(2),0.983296
1140,weka.OneR(17),0.754386
1141,weka.OneR(17),0.59292
1142,weka.PART(3),0.789474
1143,weka.PART(3),0.659292
1144,weka.OLM(3),0.701754
1145,weka.OLM(3),0.542035
1146,weka.NNge(3),0.859649
1147,weka.SimpleCart(3),0.824561
1148,weka.REPTree(9),0.754386
1149,weka.RandomTree(10),0.824561
1150,weka.NBTree(3),0.947368
1151,weka.A2DE(3),0.988864
1152,weka.BayesNet_K2(6),0.894737
1153,weka.BayesNet_K2(6),0.961024
1154,weka.LibSVM(2),0.929825
1155,weka.LibSVM(2),0.85078
1156,weka.KernelLogisticRegression_RBFKernel(1),0.964912
1157,weka.LibLINEAR(1),0.631403
1158,weka.LibLINEAR(1),0.929825
1159,weka.SimpleLogistic(3),0.929825
1160,weka.SimpleLogistic(3),0.992205
1161,weka.SMO_PolyKernel(10),0.973274
1162,weka.SMO_PolyKernel(10),0.947368
1163,weka.SMO_RBFKernel(3),0.916481
1164,weka.SMO_RBFKernel(3),0.649123
1165,weka.SPegasos(5),0.929825
1166,weka.IBk(4),0.877193
1167,weka.IBk(4),0.971047
1168,weka.IBk(4),0.969933
1169,weka.IBk(4),0.859649
1170,weka.AdaBoostM1_DecisionStump(12),0.836303
1171,weka.AdaBoostM1_DecisionStump(12),0.929825
1172,weka.AdaBoostM1_DecisionStump(12),0.836303
1173,weka.AdaBoostM1_DecisionStump(12),0.912281
1174,weka.AdaBoostM1_DecisionStump(12),0.836303
1175,weka.AdaBoostM1_DecisionStump(12),0.929825
1176,weka.AdaBoostM1_DecisionStump(12),0.836303
1177,weka.AdaBoostM1_DecisionStump(12),0.929825
1178,weka.AdaBoostM1_DecisionStump(12),0.836303
1179,weka.AdaBoostM1_DecisionStump(12),0.929825
1180,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48(3),0.966592
1181,weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48(3),0.789474
1182,weka.LogitBoost_DecisionStump(3),0.912281
1183,weka.LogitBoost_DecisionStump(3),0.98441
1184,weka.RandomSubSpace_REPTree(4),0.824561
1185,weka.RandomSubSpace_REPTree(4),0.989978
1186,weka.ADTree(4),0.877193
1187,weka.LMT(3),0.929825
1188,weka.DecisionStump(4),0.842105
1189,weka.InputMappedClassifier_ZeroR(1),0.649123
1190,weka.KernelLogisticRegression_PolyKernel(3),0.929825
1191,weka.SGD(3),0.912281
1192,weka.Bagging_REPTree(8),0.859649
1193,weka.Bagging_REPTree(8),0.98441
1194,weka.Bagging_REPTree(8),0.985523
1195,weka.Bagging_REPTree(8),0.877193
1196,weka.Bagging_REPTree(8),0.989978
1197,weka.Bagging_REPTree(8),0.859649
1198,weka.LogitBoost_DecisionStump(3),0.929825
1199,weka.RandomForest(5),0.877193
1200,weka.HoeffdingTree(3),0.912281
1201,weka.JRip(4),0.877193
1202,weka.DecisionTable_BestFirst(5),0.807018
1203,weka.IB1(1),0.842105
1204,weka.KStar(3),0.929825
1205,weka.Logistic(5),0.947368
1206,weka.MultilayerPerceptronCS(1),0.929825
1207,classif.rpart(1),0.976615
1208,classif.randomForest(1),0.992205
1209,classif.rpart(1),0.992205
1210,weka.RBFClassifier(3),0.929825
1211,classif.rpart(1),0.992205
1212,classif.rpart(1),0.992205
1213,classif.rpart(1),0.992205
1214,classif.randomForest(1),0.992205
1215,classif.rpart(1),0.992205
1216,classif.randomForest(1),0.992205
1217,classif.rpart(1),0.992205
1218,classif.randomForest(1),0.992205
1219,weka.NaiveBayes(10),0.865256
1220,weka.NaiveBayes(10),0.964912
1221,weka.FilteredClassifier_Standardize_NaiveBayes(1),0.860802
1222,weka.FilteredClassifier_Standardize_NaiveBayes(1),0.947368
1223,weka.FilteredClassifier_Standardize_NaiveBayes(1),0.637168
1224,classif.rpart(1),0.976615
1225,classif.rpart(1),0.976615
1226,classif.rpart(1),0.976615
1227,classif.rpart(1),0.992205
1228,classif.randomForest(1),0.992205
1229,classif.rpart(1),0.992205
1230,classif.J48(1),0.992205
1231,classif.rpart(1),0.992205
1232,classif.J48(1),0.992205
1233,weka.FilteredClassifier_Discretize_J48(4),0.986637
